session_id,visitor_id,site_id,timestamp,device,source,converted,session_duration,pages_viewed,bounce_rate,scroll_depth,clicks,events_count,revenue,is_bot,is_fraud
s_003172,u_001653,site_002,2026-04-01 06:01:31,tablet,facebook,False,137,6,0,83,1,1,0,False,False
s_003173,u_000332,site_001,2026-04-01 03:17:33,mobile,direct,False,129,4,0,36,10,7,0,False,False
s_003174,u_002965,site_001,2026-04-01 06:59:34,desktop,instagram,False,477,6,0,83,12,2,0,True,False
s_003175,u_002880,site_001,2026-04-01 05:09:46,mobile,direct,False,236,6,0,64,1,7,0,False,False
s_003176,u_000462,site_001,2026-04-01 22:21:28,tablet,instagram,False,190,4,0,71,1,15,0,False,False
s_003177,u_001215,site_001,2026-04-01 01:58:28,mobile,facebook,False,448,5,0,48,2,14,0,False,False
s_003178,u_002252,site_002,2026-04-01 08:49:46,desktop,direct,False,68,1,1,96,6,14,0,False,False
s_003179,u_001403,site_001,2026-04-01 22:10:53,mobile,instagram,False,312,4,0,93,2,11,0,False,False
s_003180,u_002372,site_002,2026-04-01 17:54:28,desktop,google,False,521,6,0,89,11,6,0,True,False
s_003181,u_000289,site_001,2026-04-01 01:08:07,tablet,direct,False,426,5,0,22,5,6,0,False,False
s_003182,u_002323,site_001,2026-04-01 02:00:10,desktop,facebook,False,159,4,0,77,3,19,0,False,False
s_003183,u_002305,site_001,2026-04-01 02:57:47,mobile,facebook,False,80,5,0,40,11,20,0,True,False
s_003184,u_000282,site_002,2026-04-01 17:47:27,mobile,instagram,False,240,2,0,100,1,19,0,False,False
s_003185,u_001791,site_002,2026-04-01 08:45:59,mobile,facebook,False,158,1,1,35,0,13,0,False,False
s_003186,u_002359,site_001,2026-04-01 17:43:42,tablet,google,False,549,3,0,84,3,16,0,False,False
s_003187,u_000227,site_002,2026-04-01 00:18:31,desktop,facebook,True,365,5,0,23,12,17,317,True,False
s_003188,u_002933,site_002,2026-04-01 16:33:28,desktop,linkedin,False,27,4,0,53,10,17,0,False,False
s_003189,u_002201,site_002,2026-04-01 21:47:11,mobile,facebook,False,362,2,0,15,12,19,0,True,False
s_003190,u_001592,site_002,2026-04-01 03:41:51,tablet,direct,False,193,4,0,68,3,5,0,False,False
s_003191,u_001432,site_002,2026-04-01 04:11:45,mobile,direct,False,559,2,0,56,7,3,0,False,False
s_003192,u_000505,site_002,2026-04-01 09:13:59,mobile,direct,False,387,5,0,77,4,12,0,False,False
s_003193,u_001912,site_002,2026-04-01 21:08:11,tablet,google,False,239,5,0,22,11,18,0,True,False
s_003194,u_001462,site_002,2026-04-01 22:57:15,mobile,google,False,35,2,0,87,8,10,0,False,False
s_003195,u_002770,site_002,2026-04-01 23:12:03,desktop,direct,False,71,4,0,87,9,19,0,False,False
s_003196,u_000022,site_002,2026-04-01 05:28:57,desktop,google,False,38,5,0,56,11,14,0,True,False
s_003197,u_000410,site_001,2026-04-01 02:13:21,tablet,facebook,False,173,1,1,70,5,3,0,False,False
s_003198,u_002957,site_002,2026-04-01 18:41:35,tablet,instagram,True,278,4,0,16,7,19,74,False,False
s_003199,u_001616,site_002,2026-04-01 14:57:05,desktop,linkedin,False,430,1,1,52,12,13,0,True,False
s_003200,u_000139,site_001,2026-04-01 16:56:16,tablet,google,False,124,3,0,39,2,18,0,False,False
s_003201,u_000914,site_001,2026-04-01 09:19:50,desktop,linkedin,True,464,6,0,79,12,16,485,True,False
s_003202,u_001278,site_001,2026-04-01 11:50:33,desktop,direct,False,548,6,0,30,12,2,0,True,False
s_003203,u_001771,site_002,2026-04-01 00:42:41,tablet,direct,False,233,6,0,41,6,5,0,False,False
s_003204,u_002216,site_002,2026-04-01 01:42:37,tablet,direct,False,200,3,0,98,3,17,0,False,False
s_003205,u_001049,site_002,2026-04-01 15:34:05,mobile,direct,False,47,6,0,77,11,3,0,True,False
s_003206,u_000884,site_002,2026-04-01 05:05:44,tablet,direct,False,197,1,1,57,2,12,0,False,False
s_003207,u_001085,site_002,2026-04-01 22:07:27,mobile,linkedin,False,93,6,0,14,9,7,0,False,False
s_003208,u_002098,site_001,2026-04-01 00:00:22,desktop,google,False,377,6,0,27,11,7,0,True,False
s_003209,u_000004,site_001,2026-04-01 07:30:43,desktop,google,False,39,5,0,53,2,11,0,False,False
s_003210,u_002941,site_002,2026-04-01 13:06:29,mobile,linkedin,False,146,2,0,97,12,5,0,True,False
s_003211,u_001922,site_002,2026-04-01 03:25:38,tablet,linkedin,False,24,1,1,45,8,12,0,False,False
s_003212,u_002978,site_002,2026-04-01 01:08:56,tablet,facebook,False,397,5,0,30,12,4,0,True,False
s_003213,u_000503,site_001,2026-04-01 16:23:12,tablet,google,True,266,6,0,25,10,1,169,False,False
s_003214,u_001941,site_002,2026-04-01 18:36:42,tablet,facebook,False,326,2,0,82,5,5,0,False,False
s_003215,u_002140,site_002,2026-04-01 07:49:59,mobile,linkedin,False,341,3,0,27,9,13,0,False,False
s_003216,u_001923,site_001,2026-04-01 16:01:55,tablet,direct,False,559,2,0,82,6,4,0,False,False
s_003217,u_000591,site_002,2026-04-01 02:06:36,mobile,linkedin,False,320,5,0,24,2,18,0,False,False
s_003218,u_000794,site_002,2026-04-01 15:00:56,tablet,google,False,231,1,1,49,0,1,0,False,False
s_003219,u_001399,site_002,2026-04-01 13:16:50,tablet,facebook,False,425,6,0,54,2,18,0,False,False
s_003220,u_001989,site_001,2026-04-01 18:41:45,mobile,linkedin,False,274,2,0,78,8,12,0,False,False
s_003221,u_000739,site_001,2026-04-01 17:02:54,tablet,instagram,False,582,1,1,48,0,2,0,False,False
s_003222,u_001455,site_001,2026-04-01 17:15:19,mobile,instagram,False,260,5,0,86,1,16,0,False,False
s_003223,u_001160,site_002,2026-04-01 11:59:57,mobile,google,False,342,2,0,62,12,3,0,True,False
s_003224,u_000062,site_001,2026-04-01 19:56:51,desktop,facebook,False,424,4,0,17,3,10,0,False,False
s_003225,u_001786,site_002,2026-04-01 18:01:43,desktop,linkedin,False,279,1,1,69,10,6,0,False,False
s_003226,u_001177,site_001,2026-04-01 01:22:46,mobile,google,True,189,3,0,25,7,1,155,False,False
s_003227,u_001091,site_002,2026-04-01 18:42:41,mobile,linkedin,False,313,4,0,58,7,1,0,False,False
s_003228,u_000871,site_002,2026-04-01 05:54:14,mobile,direct,False,304,2,0,90,12,11,0,True,False
s_003229,u_001845,site_001,2026-04-01 05:25:22,tablet,linkedin,False,327,2,0,89,10,12,0,False,False
s_003230,u_000107,site_002,2026-04-01 20:55:28,mobile,direct,False,14,4,0,26,11,6,0,True,False
s_003231,u_001334,site_001,2026-04-01 11:02:26,mobile,instagram,False,54,4,0,87,5,6,0,False,False
s_003232,u_001133,site_001,2026-04-01 10:28:32,mobile,google,False,62,1,1,33,0,3,0,False,False
s_003233,u_000637,site_002,2026-04-01 16:53:03,mobile,instagram,False,107,5,0,47,8,16,0,False,False
s_003234,u_000381,site_001,2026-04-01 01:19:26,mobile,google,False,444,4,0,29,12,10,0,True,False
s_003235,u_000432,site_001,2026-04-01 10:35:52,tablet,facebook,False,371,5,0,69,7,6,0,False,False
s_003236,u_001900,site_001,2026-04-01 05:25:56,tablet,direct,False,8,6,0,91,11,15,0,True,False
s_003237,u_002544,site_001,2026-04-01 07:57:14,desktop,facebook,False,358,5,0,47,8,5,0,False,False
s_003238,u_000131,site_002,2026-04-01 16:28:40,tablet,direct,False,13,5,0,43,1,9,0,False,False
s_003239,u_002174,site_001,2026-04-01 12:43:48,desktop,linkedin,True,585,5,0,10,5,15,130,False,False
s_003240,u_000882,site_001,2026-04-01 21:14:42,tablet,direct,False,18,5,0,81,4,19,0,False,False
s_003241,u_002859,site_002,2026-04-01 06:31:47,mobile,direct,False,219,3,0,65,4,20,0,False,False
s_003242,u_002773,site_002,2026-04-01 20:37:20,mobile,direct,True,277,4,0,18,10,14,202,False,False
s_003243,u_001504,site_001,2026-04-01 13:10:34,tablet,google,False,450,6,0,30,1,1,0,False,False
s_003244,u_002123,site_002,2026-04-01 10:11:23,tablet,google,False,299,2,0,27,9,14,0,False,False
s_003245,u_001164,site_002,2026-04-01 07:19:23,mobile,facebook,True,440,6,0,80,12,10,268,True,False
s_003246,u_002038,site_001,2026-04-01 04:08:53,mobile,direct,False,584,1,1,47,8,5,0,False,False
s_003247,u_000951,site_002,2026-04-01 10:56:35,mobile,direct,False,155,3,0,26,8,13,0,False,False
s_003248,u_001632,site_001,2026-04-01 23:41:40,mobile,instagram,False,283,1,1,97,7,10,0,False,False
s_003249,u_001629,site_002,2026-04-01 20:36:29,mobile,linkedin,False,412,4,0,35,3,7,0,False,False
s_003250,u_001380,site_002,2026-04-01 14:18:31,mobile,google,False,72,6,0,69,3,14,0,False,False
s_003251,u_001952,site_002,2026-04-01 18:32:11,desktop,google,False,103,6,0,78,1,20,0,False,False
s_003252,u_002041,site_002,2026-04-01 01:00:09,tablet,facebook,False,272,2,0,50,6,15,0,False,False
s_003253,u_001622,site_002,2026-04-01 21:32:25,tablet,instagram,True,517,5,0,97,11,13,211,True,False
s_003254,u_001456,site_001,2026-04-01 17:47:11,tablet,facebook,False,379,2,0,10,11,4,0,True,False
s_003255,u_001954,site_002,2026-04-01 11:42:11,desktop,instagram,False,422,5,0,19,4,12,0,False,False
s_003256,u_002728,site_001,2026-04-01 18:30:47,tablet,google,False,262,1,1,67,10,20,0,False,False
s_003257,u_000805,site_001,2026-04-01 02:38:11,mobile,facebook,False,492,2,0,98,4,2,0,False,False
s_003258,u_001923,site_001,2026-04-01 11:42:47,mobile,linkedin,False,255,3,0,68,8,5,0,False,False
s_003259,u_001269,site_001,2026-04-01 06:59:10,mobile,instagram,False,355,1,1,40,8,1,0,False,False
s_003260,u_000465,site_002,2026-04-01 22:01:40,mobile,direct,False,371,4,0,67,1,7,0,False,False
s_003261,u_000399,site_002,2026-04-01 00:38:40,tablet,google,False,170,3,0,26,0,4,0,False,False
s_003262,u_001838,site_002,2026-04-01 15:39:28,mobile,linkedin,False,204,1,1,66,6,12,0,False,False
s_003263,u_002261,site_001,2026-04-01 05:07:53,desktop,google,False,428,4,0,69,12,6,0,True,False
s_003264,u_002459,site_002,2026-04-01 01:06:14,desktop,facebook,False,458,2,0,57,9,1,0,False,False
s_003265,u_000464,site_002,2026-04-01 05:00:23,desktop,google,True,126,6,0,71,8,9,145,False,False
s_003266,u_002905,site_001,2026-04-01 21:37:27,tablet,google,False,454,2,0,70,4,8,0,False,False
s_003267,u_001523,site_002,2026-04-01 18:09:38,tablet,facebook,False,214,1,1,79,0,8,0,False,False
s_003268,u_001515,site_002,2026-04-01 11:44:31,desktop,linkedin,False,55,2,0,55,1,18,0,False,False
s_003269,u_001672,site_002,2026-04-01 05:25:50,tablet,instagram,True,560,3,0,63,4,13,101,False,False
s_003270,u_000290,site_001,2026-04-01 02:41:32,desktop,instagram,False,424,1,1,13,2,10,0,False,False
s_003271,u_001825,site_002,2026-04-01 00:39:04,desktop,direct,False,34,2,0,19,3,14,0,False,False
s_003272,u_000001,site_001,2026-04-01 03:45:13,tablet,facebook,False,376,4,0,26,8,3,0,False,False
s_003273,u_002933,site_001,2026-04-01 05:35:30,tablet,google,False,351,4,0,60,1,4,0,False,False
s_003274,u_001448,site_001,2026-04-01 15:09:26,mobile,facebook,True,232,3,0,37,5,7,393,False,False
s_003275,u_002413,site_002,2026-04-01 21:46:41,mobile,google,False,184,2,0,88,5,16,0,False,False
s_003276,u_002358,site_001,2026-04-01 14:46:54,desktop,google,True,580,6,0,99,6,8,111,False,False
s_003277,u_000808,site_001,2026-04-01 10:47:06,tablet,direct,True,360,6,0,41,9,4,97,False,False
s_003278,u_002316,site_002,2026-04-01 23:38:15,tablet,facebook,True,430,3,0,75,6,20,150,False,False
s_003279,u_002279,site_001,2026-04-01 17:06:49,tablet,direct,True,446,6,0,93,11,15,469,True,False
s_003280,u_000107,site_002,2026-04-01 04:19:29,tablet,instagram,False,147,4,0,26,6,7,0,False,False
s_003281,u_000984,site_001,2026-04-01 02:43:51,tablet,facebook,True,440,5,0,59,5,7,168,False,False
s_003282,u_000689,site_002,2026-04-01 19:55:10,desktop,direct,False,365,6,0,19,3,7,0,False,False
s_003283,u_000973,site_001,2026-04-01 19:47:54,mobile,linkedin,False,63,5,0,57,5,8,0,False,False
s_003284,u_001495,site_002,2026-04-01 01:15:03,tablet,instagram,False,168,4,0,51,1,14,0,False,False
s_003285,u_002521,site_001,2026-04-01 02:24:46,desktop,instagram,False,244,4,0,94,8,6,0,False,False
s_003286,u_001985,site_002,2026-04-01 15:26:24,mobile,instagram,False,513,3,0,21,9,6,0,False,False
s_003287,u_001923,site_001,2026-04-01 09:45:02,mobile,linkedin,True,309,5,0,81,11,20,174,True,False
s_003288,u_001019,site_001,2026-04-01 01:33:08,tablet,facebook,False,445,4,0,93,10,5,0,False,False
s_003289,u_002156,site_001,2026-04-01 03:09:26,mobile,facebook,False,163,4,0,85,8,9,0,False,False
s_003290,u_000338,site_002,2026-04-01 00:54:31,tablet,direct,False,461,2,0,68,6,14,0,False,False
s_003291,u_001782,site_002,2026-04-01 09:43:48,tablet,google,False,306,3,0,40,11,4,0,True,False
s_003292,u_002068,site_001,2026-04-01 07:53:06,tablet,linkedin,False,411,2,0,56,7,17,0,False,False
s_003293,u_001277,site_001,2026-04-01 18:52:06,desktop,linkedin,False,445,2,0,67,8,6,0,False,False
s_003294,u_000116,site_001,2026-04-01 10:00:08,tablet,direct,False,588,6,0,90,0,10,0,False,False
s_003295,u_002265,site_001,2026-04-01 06:38:43,desktop,google,True,447,3,0,70,7,15,84,False,False
s_003296,u_002473,site_002,2026-04-01 16:24:59,desktop,instagram,False,150,5,0,85,8,1,0,False,False
s_003297,u_000906,site_002,2026-04-01 17:59:16,desktop,linkedin,False,432,3,0,57,1,10,0,False,False
s_003298,u_000669,site_002,2026-04-01 14:32:48,tablet,linkedin,True,508,5,0,67,8,7,260,False,False
s_003299,u_001208,site_002,2026-04-01 15:25:07,desktop,facebook,False,352,5,0,55,10,18,0,False,False
s_003300,u_001838,site_002,2026-04-01 09:13:32,desktop,linkedin,False,360,6,0,59,6,7,0,False,False
s_003301,u_000857,site_002,2026-04-01 22:03:56,desktop,linkedin,False,100,5,0,40,2,20,0,False,False
s_003302,u_002852,site_002,2026-04-01 17:37:32,tablet,instagram,False,181,5,0,80,7,11,0,False,False
s_003303,u_001788,site_002,2026-04-01 07:37:03,mobile,google,False,205,4,0,68,10,7,0,False,False
s_003304,u_000941,site_002,2026-04-01 03:48:57,tablet,instagram,False,530,4,0,50,5,14,0,False,False
s_003305,u_002654,site_001,2026-04-01 13:45:00,mobile,direct,False,570,1,1,84,2,17,0,False,False
s_003306,u_002912,site_002,2026-04-01 20:42:39,desktop,linkedin,False,471,5,0,63,8,18,0,False,False
s_003307,u_002146,site_001,2026-04-01 09:41:55,desktop,direct,False,228,3,0,15,1,19,0,False,False
s_003308,u_000611,site_002,2026-04-01 02:42:03,tablet,instagram,False,432,5,0,59,4,11,0,False,False
s_003309,u_000301,site_001,2026-04-01 01:54:01,desktop,direct,False,188,6,0,88,9,20,0,False,False
s_003310,u_002957,site_002,2026-04-01 12:26:30,tablet,instagram,False,80,5,0,98,5,14,0,False,False
s_003311,u_000261,site_001,2026-04-01 14:01:13,desktop,instagram,False,377,4,0,65,3,11,0,False,False
s_003312,u_002460,site_001,2026-04-01 23:23:33,desktop,google,False,589,6,0,35,8,5,0,False,False
s_003313,u_000120,site_001,2026-04-01 17:21:05,mobile,linkedin,False,591,4,0,51,9,11,0,False,False
s_003314,u_001180,site_002,2026-04-01 14:53:19,tablet,direct,False,37,1,1,11,3,3,0,False,False
s_003315,u_002116,site_002,2026-04-01 23:32:47,desktop,google,False,527,3,0,92,1,17,0,False,False
s_003316,u_002376,site_001,2026-04-01 12:02:03,desktop,direct,False,260,5,0,48,6,20,0,False,False
s_003317,u_001940,site_002,2026-04-01 06:15:20,mobile,linkedin,False,209,3,0,62,0,6,0,False,False
s_003318,u_002915,site_001,2026-04-01 23:01:58,mobile,direct,True,215,5,0,78,9,16,50,False,False
s_003319,u_002823,site_001,2026-04-01 03:44:12,mobile,facebook,False,420,3,0,57,6,9,0,False,False
s_003320,u_001533,site_002,2026-04-01 20:26:52,mobile,linkedin,False,294,1,1,23,11,1,0,True,False
s_003321,u_002363,site_002,2026-04-01 18:22:26,mobile,google,False,379,2,0,100,11,17,0,True,False
s_003322,u_002060,site_002,2026-04-01 17:18:21,tablet,linkedin,False,470,4,0,43,9,1,0,False,False
s_003323,u_002735,site_001,2026-04-01 20:14:01,mobile,instagram,False,50,6,0,62,5,5,0,False,False
s_003324,u_002343,site_002,2026-04-01 01:50:22,mobile,direct,False,364,3,0,26,7,15,0,False,False
s_003325,u_001089,site_002,2026-04-01 23:09:44,desktop,instagram,False,262,1,1,73,0,18,0,False,False
s_003326,u_001988,site_002,2026-04-01 19:32:57,mobile,linkedin,False,366,5,0,96,12,11,0,True,False
s_003327,u_000566,site_002,2026-04-01 02:50:45,tablet,direct,False,173,6,0,41,0,18,0,False,False
s_003328,u_001677,site_001,2026-04-01 22:56:00,desktop,facebook,False,67,1,1,27,10,14,0,False,False
s_003329,u_000055,site_002,2026-04-01 12:55:38,desktop,facebook,False,87,5,0,16,5,18,0,False,False
s_003330,u_002778,site_002,2026-04-01 23:02:30,tablet,instagram,False,318,2,0,82,10,14,0,False,False
s_003331,u_000550,site_002,2026-04-01 17:46:59,desktop,instagram,False,401,4,0,43,6,14,0,False,False
s_003332,u_001400,site_001,2026-04-01 23:54:47,tablet,linkedin,False,438,2,0,83,12,19,0,True,False
s_003333,u_002255,site_002,2026-04-01 04:22:09,tablet,google,False,175,4,0,88,0,4,0,False,False
s_003334,u_002167,site_002,2026-04-01 00:32:52,mobile,direct,True,156,4,0,26,6,15,363,False,False
s_003335,u_001568,site_001,2026-04-01 03:40:27,tablet,facebook,False,402,5,0,58,2,8,0,False,False
s_003336,u_002783,site_001,2026-04-01 13:39:40,desktop,linkedin,False,122,4,0,63,12,6,0,True,False
s_003337,u_002939,site_001,2026-04-01 07:08:49,desktop,google,False,232,4,0,31,6,2,0,False,False
s_003338,u_000311,site_001,2026-04-01 05:56:53,mobile,google,False,471,5,0,45,4,16,0,False,False
s_003339,u_002517,site_002,2026-04-01 13:23:43,mobile,direct,True,323,4,0,41,9,11,76,False,False
s_003340,u_001929,site_002,2026-04-01 22:31:10,tablet,google,True,220,4,0,54,11,3,492,True,False
s_003341,u_002238,site_001,2026-04-01 19:21:59,tablet,direct,False,454,2,0,30,9,15,0,False,False
s_003342,u_000450,site_001,2026-04-01 16:43:41,desktop,direct,True,573,4,0,31,6,9,252,False,False
s_003343,u_000337,site_002,2026-04-01 00:41:52,desktop,direct,False,369,2,0,50,4,19,0,False,False
s_003344,u_002312,site_001,2026-04-01 17:31:12,desktop,google,False,338,6,0,93,2,18,0,False,False
s_003345,u_002758,site_001,2026-04-01 21:57:07,desktop,direct,False,34,4,0,83,2,12,0,False,False
s_003346,u_001082,site_001,2026-04-01 23:17:46,tablet,facebook,False,558,6,0,58,0,6,0,False,False
s_003347,u_001177,site_002,2026-04-01 23:52:04,desktop,instagram,False,274,4,0,82,4,3,0,False,False
s_003348,u_000251,site_002,2026-04-01 17:29:29,desktop,google,False,461,2,0,79,4,16,0,False,False
s_003349,u_001558,site_002,2026-04-01 04:13:51,desktop,google,False,483,4,0,16,8,16,0,False,False
s_003350,u_002693,site_002,2026-04-01 17:07:02,tablet,google,False,578,6,0,38,2,1,0,False,False
s_003351,u_002048,site_002,2026-04-01 20:27:51,tablet,linkedin,False,7,6,0,45,6,19,0,True,False
s_003352,u_001787,site_001,2026-04-01 13:08:55,mobile,google,False,442,4,0,99,8,17,0,False,False
s_003353,u_001892,site_001,2026-04-01 19:08:26,tablet,facebook,False,461,2,0,74,5,2,0,False,False
s_003354,u_002187,site_002,2026-04-01 23:22:22,desktop,linkedin,False,135,2,0,80,5,17,0,False,False
s_003355,u_002360,site_002,2026-04-01 00:23:15,desktop,direct,False,540,3,0,82,8,2,0,False,False
s_003356,u_001947,site_001,2026-04-01 20:47:46,mobile,linkedin,False,370,1,1,53,12,16,0,True,False
s_003357,u_002643,site_001,2026-04-01 20:33:47,desktop,direct,False,451,4,0,51,4,8,0,False,False
s_003358,u_002718,site_001,2026-04-01 15:49:45,desktop,linkedin,False,280,5,0,25,8,20,0,False,False
s_003359,u_001722,site_002,2026-04-01 04:18:34,mobile,linkedin,False,154,5,0,94,2,4,0,False,False
s_003360,u_002402,site_002,2026-04-01 15:18:53,mobile,direct,False,442,1,1,40,6,10,0,False,False
s_003361,u_001844,site_001,2026-04-01 13:54:31,desktop,direct,False,349,6,0,39,3,7,0,False,False
s_003362,u_001723,site_002,2026-04-01 11:06:19,mobile,direct,False,257,6,0,21,12,2,0,True,False
s_003363,u_001608,site_002,2026-04-01 07:10:26,mobile,linkedin,False,395,2,0,38,10,15,0,False,False
s_003364,u_002181,site_002,2026-04-01 19:12:48,mobile,instagram,False,336,1,1,18,4,19,0,False,False
s_003365,u_002447,site_001,2026-04-01 09:26:27,tablet,facebook,False,324,3,0,95,0,14,0,False,False
s_003366,u_000071,site_002,2026-04-01 19:24:38,desktop,linkedin,False,64,1,1,45,0,6,0,False,False
s_003367,u_002001,site_001,2026-04-01 01:46:02,tablet,direct,False,408,4,0,28,6,19,0,False,False
s_003368,u_000792,site_002,2026-04-01 16:41:38,desktop,direct,False,123,2,0,71,12,17,0,True,False
s_003369,u_001506,site_002,2026-04-01 04:28:12,tablet,instagram,False,575,4,0,62,1,16,0,False,False
s_003370,u_001602,site_002,2026-04-01 19:07:29,tablet,linkedin,True,334,6,0,59,5,17,224,False,False
s_003371,u_001837,site_001,2026-04-01 20:35:53,desktop,facebook,False,587,3,0,24,10,15,0,False,False
s_003372,u_002443,site_001,2026-04-01 16:45:22,tablet,linkedin,False,49,5,0,95,5,10,0,False,False
s_003373,u_000547,site_001,2026-04-01 14:02:46,desktop,google,False,500,2,0,60,6,5,0,False,False
s_003374,u_001903,site_002,2026-04-01 17:00:33,mobile,instagram,False,575,5,0,17,2,14,0,False,False
s_003375,u_002036,site_001,2026-04-01 15:40:12,desktop,google,False,260,6,0,41,2,12,0,False,False
